pathway	GeneSetCollection	direction	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	FDR_global
RAGHAVACHARI_PLATELET_SPECIFIC_GENES	PATHWAYS	Up	0.0919972640218878	0.270210738236515	0.38470577802529	1.35637141206534	268	58	CCL5,TMEM140,PIP4K2A,GNAS,PF4,WIPF1,ITGB3,KIF2A,MMD,HIST1H2AC,PRKCB	0.254512932934193
ENK_UV_RESPONSE_KERATINOCYTE_UP	PATHWAYS	Up	0.00829986613119143	0.0498243372724369	0.286424313520129	1.35608317955974	30	476	PSMB8,ISG15,CASP1,TRIM15,B2M,TGM2,RALY,C1R,IL1B,PSME1,SELPLG,ITGB7,TAF7,PTPRE,HLA-G,HLA-E,HLA-A,GNAS,IRF5,LY6D,MXD1,CEBPG,HLA-F,UBE2D3,TFE3,RGS12,TNFAIP3,LY6E,CYP19A1,APOE,RND3,CCNI,EIF5,FHL2,ELL2,TROAP,RAC1,ZNHIT1,CTGF	0.0466494644640828
WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER	PATHWAYS	Up	0.0915395284327323	0.26949351061145	0.400082245902377	1.35604836689254	263	48	HLA-DQB1,PTPRC,MYH11,RGS1,ERBB3,ADIPOQ,ETV1,CX3CR1,TGFBR3,PEG3,MITF	0.253777510271374
GO_REGULATION_OF_MACROPHAGE_ACTIVATION	GO_BP	Up	0.132110778443114	0.377101504264966	0.455611745672953	1.35599472809195	352	25	CD74,IL33,ZC3H12A,STAP1,BPI,HAVCR2,WNT5A,HSPD1	0.319209379523431
GO_TELOMERE_ORGANIZATION	GO_BP	Up	0.0657805044308112	0.250970943146245	0.357530759992493	1.35597583237633	192	82	DOT1L,DCLRE1C,PINX1,HIST2H4B,SMG1,POLD3,HIST1H4A,HIST1H4C,HIST1H4J,RPA2,DNA2,PARP3,SMG6,TINF2,UPF1,SMC5,RAD50,HIST1H4B,POT1,POLE,MRE11A,NHP2,TNKS1BP1,DKC1,RFC1,PRIM1,BRCA2,OBFC1,RAD51,NBN,SMC6,TEP1,RFC2,RFC4,PCNA,HIST1H3D,LIG1,PRIM2,POLA2	0.205126016536072
GSE17721_POLYIC_VS_GARDIQUIMOD_24H_BMDC_UP	IMMUNOLOGIC	Up	0.0371724558196222	0.108967632222142	0.314328906226704	1.35594667497859	121	186	THY1,TREM2,HOXB3,CNOT3,EFNB2,WAC,RBMS1,SNTB2,WIPF1,TTC14,EVI2A,KLRD1,ARHGAP5,SNX20,IKZF2,PSIP1,TNRC6A,TCF7L2,LGALS3BP,AKT3,HMHA1,HLX,FRYL,BATF3,SMEK2,ATP11B,ARGLU1,CORO2A,ZC3H7A,MAZ,IDS,GRN,EHD2,PLEKHA2,B3GNTL1,PIM1,KIN,POMP,SMC5,RNF38,DPEP3,CCR2,MCM10,DPYS,SON,ZNF329	0.13766879856415
GSE32423_IL7_VS_IL4_MEMORY_CD8_TCELL_UP	IMMUNOLOGIC	Up	0.0376310919185688	0.109717941249113	0.316020617759602	1.35534213775757	121	181	PTPN22,THY1,ADCY7,SPN,ARHGAP30,MYO1F,MYB,ANXA7,FGF2,MCTP2,DNAJC10,CARD11,UBE2O,PSIP1,CEP55,DMTF1,NCOR1,GNS,ACSBG1,APOBEC1,TIMELESS,HSPA13,SMC4,HIRIP3,CEP104,TP53INP1,TPR,ZFP62,ERAL1,GATAD2B,RINL	0.138539409669029
KANG_CISPLATIN_RESISTANCE_UP	PATHWAYS	Up	0.144687264506405	0.35774772900042	0.510069334754938	1.35518208324191	383	16	TFPI,LZTFL1,RAC2,SF3B3,ATP7A,GRN	0.337212616466814
GCGCTTT_MIR518B_MIR518C_MIR518D	MOTIF	Up	0.141212586339217	0.490665648952072	0.482732007361332	1.35489305352947	367	20	KIAA2022,AP1G1,TFE3,CELF4,SOX11,OTP,HOXA3	0.332099456117697
GO_RESPIRATORY_GASEOUS_EXCHANGE	GO_BP	Up	0.10751907010534	0.333670047067189	0.40264275605226	1.35471998397948	295	45	SFTPD,PBX3,ADRB2,CYSLTR1,CFTR,MAN1A2,ZFAND5	0.280229606787606
GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN	IMMUNOLOGIC	Up	0.0369230769230769	0.108628762541806	0.315504122219521	1.35459229603543	119	183	CASP1,WARS,S100A4,MICAL2,ITGAL,PTPRE,VIM,SLC16A6,LYZ,MYO1F,SVIL,SDCBP,S100A9,EVI2A,DUSP6,IL10RA,TOP1,TCF7L2,SLC16A3,CD14,IQGAP2,CSNK1A1,RTN3,FCER1G,BID,ITGAM,TNFAIP2,DUSP3,GNS,TYROBP,PLXNB2,RTN4,GRN,CLTC,RIN2,SLC11A1,MAP7D1	0.137154710458081
PID_ILK_PATHWAY	PATHWAYS	Up	0.101823185414517	0.290288087333856	0.4044318042162	1.35415748806851	295	44	RICTOR,ARHGEF6,AKT1,PPP1R14C,PARP1,RAC1,TACC3,CREB1,PPP1R12A,PARVG,HSP90AA1,MYL9,IQGAP1,PARVB,CCND1,AURKA,RUVBL1	0.271638047997089
GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_DN	IMMUNOLOGIC	Up	0.0468995908089393	0.128687612097223	0.324436908280796	1.35362818260006	148	151	CXCR6,CASP1,IFNG,EIF4E3,KLRC1,NNMT,MLKL,TRAFD1,TNFSF14,ANXA4,MRPS5,PSIP1,RAB12,CCDC127,WLS,DPYSL2,ATP10A,IDS,TLR4,CD160,HMCN1,MORF4L2,BMPR1A,FAM126B,NCF2,ABCA9,UBE2E3,RBM43,YARS2,CST7,PAK3,AS3MT,DDX19A,ZBTB6,MKL2,FMO2,MYCBP	0.161928432807872
GSE8685_IL2_ACT_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_DN	IMMUNOLOGIC	Up	0.0375384615384615	0.109644714997233	0.316183629496547	1.353497592063	121	179	GZMA,ARSB,KIAA0430,TAP2,ACACA,ANXA7,ESF1,IPO7,ANXA4,FAM35A,LRP6,MTSS1,PPP1R14C,SERPINF1,SPTAN1,CADM3,FAM110A,SPRED2,NPHP4,PPFIBP1,NAA35,ASCC3,GALNT3,TWISTNB,FRMD4B,PSAT1,PSMA5,PDZD11,PSPC1,LARP4,TUBE1,EEF1G,KHSRP,SPATA5,RPS6KB1,FMR1,NR3C2,TCL1A,TMX1,SLC35B1,FGD6,TBC1D4,WDR4,DNTTIP2,HIST1H2BD,AGPAT1,RAD17,TMEM107,GABRG2,NDUFAF4,CDC45,GLIPR1,NAT8L,THBS2,BCCIP,NDUFS4,KCNH2,CHST6	0.138352456907641
TAGCTTT_MIR9	MOTIF	Up	0.0319880418535127	0.238296238394975	0.309738926372753	1.35340475943474	106	219	STAT1,KRAS,MXD1,WAC,QKI,DDX3X,PRPF4B,ETF1,HMGB2,TNRC6B,UBE2D3,ARHGAP5,CDK17,FAM133B,TEAD1,ZHX1,SMARCA1,CPEB2,SET,AKT3,GPHN,CPEB4,CEP41,NR2F2,DCP2,CPSF6,PHF20L1,KAT2B,E2F7,GOLGA4,NEGR1,STRN3,PRKCE,YWHAZ,NR3C1,E2F3,FYCO1,MITF,VCPIP1,POU4F1,RSF1,GABBR2,UEVLD,HNRNPA2B1,TP53INP1,CFL2,VPS13A,PSMD7,GK5,ZNF664,OSBPL8,KRIT1,RAB14,PPP3R1,PHF6,ACTL6A,CREBZF,CTNND2,KIAA1217,CCND2,FAM84B,AFF3,MAP7,CIT,PITPNM2,NSMCE4A,MEF2C,PCMTD1,NR4A3,ESCO1,SORCS1,TMEM47,KPNB1,CPEB3,FAR1,SLC16A1	0.1242054593484
GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN	IMMUNOLOGIC	Up	0.0375384615384615	0.109644714997233	0.31614898948455	1.35334930743201	121	179	OAS2,APBB1IP,ARHGAP15,CD6,CD96,SETX,PLAT,HEATR5A,ANKRD44,KLRD1,ETV3,PIK3R1,CD5,SLC25A27,AKT3,CPSF6,RNPC3,ITGA6,RFFL,ZNF397,ACSBG1,TANC2,USP24,TAF3,USP36,AQP9,ABCB11,ARHGAP9,ERAL1,ECM1,TCFL5,UHMK1,SGMS1,HOXA1,DMBT1,TBC1D16,RANBP6,NOTCH4,C19orf57,TPPP,RPS6KA1,RPRD1A,ARHGAP17,NOD1,FOXC2,ATXN7L3,CLIC5,MYOM1,FAM19A3	0.138352456907641
YAGI_AML_WITH_INV_16_TRANSLOCATION	PATHWAYS	Up	0.0149750415973378	0.0779419082193317	0.292953214349888	1.3531600281058	53	377	GBP2,CASP4,B2M,DUSP2,SFTPD,OSMR,MYH11,TAF7,CD72,PTPRE,VIM,CRIM1,AKAP13,ZNF318,PFKP,CHD1,TFPI,GPR183,TRAF5,CDC40,ETF1,USP8,THOC2,SFSWAP,TOP2A,BAZ2A,APOB,ETV3,TOR1B,DOCK4,TAF1,RBM15B,STK25,LRP6,LY6E,ATP2B1,MFI2,HDGFRP3,HNRNPK,RB1CC1,NEMF,PI4KB,KIFC1,HLX,BCL11A,EIF5B,SPRED2,ITSN2,PRKCH,TLN2,NF1,RBM3,GNS,GRIP2,GNAI1,NUP50,NR3C1,CD9,IDS,FRMD4B,DHFR,MTMR4,ADAM28,TUBB2B,PTPRJ,BCL2,DYNC1H1,PRPF40A,VPS13A,PSMD7,SRP19,RPL13,ZNF646,DNAH3,SH3GL2,ICAM5,CLEC10A,NFATC3,TACC1,ZMPSTE24,SDC4,PNN,PPP1R16B,DIDO1,SPRY2,DLG2,CACNA1D,CCND2,EGR3,PAK3,MNAT1,PKD2	0.0721157866289857
GSE3982_EOSINOPHIL_VS_MAST_CELL_UP	IMMUNOLOGIC	Up	0.0393798449612403	0.114076523382145	0.318344942995238	1.35315395304743	126	171	RSAD2,LSP1,CXCR3,ITGAL,SATB1,KIAA1109,SVIL,ITGAX,HLA-F,TAOK1,MSLN,LPGAT1,USP15,TNFSF14,SLA,IL10RA,RB1CC1,TAF1D,EPN2,APBB2,DDX6,DOK2,GPR65,NUP50,KLF5,MTF1,LSM14B,OASL,COL14A1,CACNA1S,OR12D2,PTEN,OMG,JAK2,LIMK2,LRRFIP1,SKP2,TSGA10	0.143433825166093
PUJANA_BREAST_CANCER_LIT_INT_NETWORK	PATHWAYS	Up	0.0676667730609639	0.221231781354758	0.349682479205369	1.35298994980779	211	97	STAT1,BARD1,NMI,ACACA,LMO4,MED1,CCNE1,AKT1,FANCA,SP1,FHL2,KAT2B,CHEK1,ATF1,RPA2,RBBP8,CREBBP,MCM3,MYC,JAK2,RAD50,NPM1,BLM,CCND1,CSNK2A1,AURKA,MRE11A,HDAC2,SMARCA4,ESR1,NFKBIA,BACH1,BCCIP,CDC25A,RFC1,BRCA2,RAD51,BAP1,NBN,TP53,RFC2,RFC4	0.208778676378485
WESTON_VEGFA_TARGETS_3HR	PATHWAYS	Up	0.0845788043478261	0.255916536947697	0.379006434852554	1.35297654455298	248	63	TNFSF10,NNMT,ZFHX3,PDE4B,HCLS1,ICAM2,CEACAM1,VCAM1,CD9,BGN,PIM1,RALA,MPHOSPH10,PIR	0.241205544251812
MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN	PATHWAYS	Up	0.0289771080846132	0.123128317854484	0.305813424860403	1.35279998810248	99	251	DIS3,NMI,MICAL2,GCC2,ARFGAP1,EGFR,RBM27,EP400,STAU1,ANLN,KIF11,GTF2H1,IPO7,USP8,UBE2D3,TOP2A,SMARCA5,DDX21,OGT,TOP1,FNDC3A,TBK1,LUZP1,MYCBP2,POLD3,SIRPA,CTGF,FRYL,CEP55,THRAP3,GAPVD1,JMJD1C,RAD23B,HIST1H4C,ATF1,BUB1,RCOR1,DTL,EIF3A,MTMR4,MCM3,UBE2T,CDC27,BIRC6,TP53INP1,FYN,FAM175B,PSMA5,JAG1,HSPH1,CDC42BPA,MYC,EPS8,RABGAP1,UBN1,TBL1XR1,EPS15,SIRT1,PHF6,SON,HIST1H4B,SPRY2,HSPE1,CFLAR,TMPO	0.115142210730446
HASLINGER_B_CLL_WITH_CHROMOSOME_12_TRISOMY	PATHWAYS	Up	0.132887899034892	0.340748476470365	0.478350330505363	1.35248320383832	357	21	NCKAP1L,ATP2B1,TIMELESS,KIAA1033,SNRPF,ANKLE2,MYF6	0.320501473069016
GSE33424_CD161_HIGH_VS_INT_CD8_TCELL_UP	IMMUNOLOGIC	Up	0.038249694002448	0.111181737323182	0.31349560121459	1.35239153174886	124	188	GBP4,CASP1,CIITA,MPEG1,HK2,MYO5A,CHD1,EVI2A,CLDN7,SLC38A2,IL10RA,GPHN,PLAC8,EIF2AK3,ITGA6,DMTF1,ERO1LB,HLA-DOB,LITAF,CPSF2,CD38,SYPL1,PRKCE,PLSCR1,TUBB3,UBE3A,SERPINI1,SLC4A1,TFAM,ABCB7,PIM1,PSPC1,MYC,MAP3K8,EPS8,TRNT1,EPS15,FAM126B,TSPAN13,PKIB,SBF2,OXT	0.140153492238396
GSE43955_10H_VS_30H_ACT_CD4_TCELL_DN	IMMUNOLOGIC	Up	0.0373431282522192	0.109402117164649	0.313008214854895	1.3523182770966	121	193	CASP4,TGFBI,NCF4,MAGEH1,ITGAE,PDPK1,POU2F1,ITLN1,GRIA3,ANKIB1,TRAFD1,HIC1,C2,OGFR,NRBP1,PRKCQ,SCAMP1,UGCG,HMBOX1,AKT1,PSIP1,IGFBP4,TNPO1,CFB,AHNAK,SET,CENPK,CCNI,CD83,SEMA3C	0.138089488199827
GSE19888_CTRL_VS_A3R_INHIBITOR_TREATED_MAST_CELL_DN	IMMUNOLOGIC	Up	0.0479473519272955	0.130429647453816	0.322662322699598	1.35219596776578	152	154	TNFRSF14,KIAA0430,LAPTM5,IL7R,GPR183,UBN2,F2R,NSD1,PIK3IP1,TET2,NAMPT,ATP8A1,TNFAIP3,ATP2B1,TCF7L2,AKT3,RB1CC1,SIK3,BCL6,RNPC3,FRY,UBXN7,ERO1LB,BAZ2B,NF1,SMEK2,GNS,TANC2,IDS,MED13,CREBBP,DCAF8,EPHA4,TP53INP1,MED13L,MGAM,LCOR,TRA2A,RALA,SORL1,SIRT1,NCF2,NAA50,RAB21	0.164178089561511
CARDOSO_RESPONSE_TO_GAMMA_RADIATION_AND_3AB	PATHWAYS	Up	0.138484509145203	0.347539054100445	0.502154370963613	1.35219154930123	370	17	SATB1,NAA30,CSNK1A1,ARHGAP17	0.327924718274407
FURUKAWA_DUSP6_TARGETS_PCI35_DN	PATHWAYS	Up	0.0797052913596785	0.246539406117437	0.372673880986013	1.35203617603443	237	68	CCNE2,ETS1,STIL,KIF11,NCAPG,KIF20B,CEP55,ARHGAP11A,HJURP,CENPF,DTL,WDR3,RIOK1,ORC6,EPHA2,EBNA1BP2,CTNNAL1,PMEPA1,BLM,MAP7,CKAP2,RRM1,AURKA,MCM4,NUSAP1,PDSS1,SHCBP1,PRC1,MCM5,PRIM1,NCAPD2,MMP1,RFC4,TPX2	0.231755227119698
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN	PATHWAYS	Up	0.0456508328192474	0.170953563851306	0.32639000640403	1.35184237905839	147	153	BARD1,LAP3,RNF111,DDX1,NOL8,FAM98B,PAIP1,DHX29,ILF3,IREB2,PPIP5K2,SLC38A1,CHEK1,MET,PAPOLA,ZNF367,RFX7,CIRH1A,RSF1,PPP1R12A,TLE4,PFDN4,G3BP1,FAM188A,KRIT1,DARS,NASP,ACTL6A,NAA50,EBNA1BP2,LSM5,KLF13,TYMS,CHCHD1,WDR61,MPHOSPH9,DBF4,MATR3,HAUS1,SLC33A1,PEX1,SMARCA4,SLC16A1,AASDHPPT,PSMA3,TMEM135,NCAPD3,ZNF131,DKC1,NUDCD2	0.159452354252966
GO_NEGATIVE_REGULATION_OF_BINDING	GO_BP	Up	0.0654545454545455	0.250730868237974	0.336606836351621	1.35165823697494	197	118	B2M,GZMA,IFIT2,MDFI,IFI16,ADRB2,TNKS,SLPI,CPNE1,ROCK1,SENP2,HNRNPK,ZNF462,USP33,ADIPOQ,MITD1,HAND2,GTPBP4,RSF1,CARM1,SOX11,RALB	0.204433374844334
OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_UP	PATHWAYS	Up	0.0414814814814815	0.159927585426567	0.311987717550045	1.35100185124812	139	212	CCL4,DUSP2,IL1B,IL2RB,CXCL10,MAGEH1,GRAP2,PSME4,HK2,AKAP13,PDE4B,GPR183,RAB5C,RGS1,TNF,TNFAIP3,DHX29,CD14,CD83,SIK3,ZC3H12A,ICAM1,NUP160,CHEK1,NF1,SMEK2,TIPIN,POU4F1,DHRS9,FBXO11,CALR,DSTYK,SSB,RAB11FIP1,TLE4,ZWILCH,ARMC8,HRH4,CD44,BIRC3	0.149119805573765
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_DN	IMMUNOLOGIC	Up	0.0484734025810513	0.131420376947625	0.323794858773372	1.35094939888067	153	151	CASP1,CASP4,IRF1,GNG2,HLA-E,PDE4B,GRIA3,ADA,MLKL,S100A9,DUSP6,MCM8,SIK3,RAC1,ERO1LB,PRKCH,CHRNE,SYPL1,VMO1,PID1,ATG7	0.165081708918831
GSE17721_CTRL_VS_LPS_0.5H_BMDC_UP	IMMUNOLOGIC	Up	0.0387692307692308	0.112497732166583	0.31460206376199	1.35071937853264	125	183	ISG15,CMPK2,LAIR1,DIS3,LAP3,FCGR1A,ARHGAP12,MS4A6A,ANLN,GML,ETV3,ERCC8,EPGN,CPEB2,HNRNPK,ELF1,CH25H,GABBR1,C21orf91,CENPH,BIRC5,FAM20B,CENPF,ATP11B,MTF1,HSD3B2,DSTYK,MCM3,DIP2B,AQP9,ABCB7,MYO1B,KIAA0100,MTF2,LIMK2,COX6B2	0.141570222788177
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	PATHWAYS	Up	0.0119370591427021	0.065308823575535	0.287738721509811	1.35036202568469	43	434	CD74,B2M,LTB,RALY,IFI16,TPP2,PSME2,HK2,DMXL1,ANXA7,SLC2A6,MAP4,ADA,SNRNP200,DDX3X,NCAPG,ARID3A,TAF15,WWP2,TOP2A,PTPN7,STAT2,PAIP1,LTA,CEPT1,XRCC2,BAZ1B,FANCA,HDGFRP3,PARP1,LUC7L,DNAJB5,PHKA2,RTN3,TROAP,TACC3,SCLY,HNRNPU,NCOR1,HLA-DOB,NUTF2,PSMC3IP,CENPF,TCIRG1,CDK11A,TUBB3,DPYSL2,IFNAR2,RTN4,LCP2,FGFR1OP,PSMB3,VRK1,RAB8A,ATXN3,DFNA5,CALR,ERH,HNRNPA2B1,ZNF330,HMBS,G3BP1,ATP8B1,HNRNPL,SRP19,TRA2A,ORC6,STK3,MORF4L2,CD2BP2,ENSA,EPS15,DARS,ARID4B,ACTL6A,STIM1,KHSRP,SAFB,MEIS2,PPAN,NPC1,TUBB,NDUFV2,YARS2,CCND2,RPS6KB1,NPM1,PKD2,PDCD5,CACYBP,EMD,ACTA2,ARPC4,POLE,CR2,RRM1,AURKA,LMO2,APEX2,RGS20,HDAC2,DNASE1L3,CKS2,OPHN1,SMARCA4,CENPI,SLC4A7,HIST1H2BD	0.0609742213028845
LI_LUNG_CANCER	PATHWAYS	Up	0.108164689462666	0.300237551058091	0.413744186139915	1.35034009367347	309	39	MAP4,KIF11,CCNE1,RAC1,YWHAZ,CSF2,CALR,MCM3,FGR,EEF1G,TUBB,PSMB6,NFKB1	0.281236699460144
ACTTTAT_MIR1425P	MOTIF	Up	0.0228136882129278	0.190976441535024	0.301825759921153	1.35025963071895	77	271	DUSP2,IL18BP,EIF4E3,CD69,PBX3,CHD9,GPATCH8,SDCBP,CBX3,ZCCHC11,QKI,PRPF4B,TCF12,ZDHHC17,AP1G1,BAZ2A,PAIP1,CDK17,OTUD4,CDC37L1,PURA,CCNG2,ATP2B1,UBR1,WWP1,SLC25A27,ACIN1,CPEB2,FNDC3A,CPEB4,RC3H1,SLAIN1,CNNM4,CPSF6,HDLBP,GAS7,STK35,ETV1,ATP1B1,JMJD1C,FIGN,FOXJ2,RHOC,AFF4,SETD1A,ARGLU1,VANGL1,MYO1D,TAOK2,RBBP8,DNAJC25,RSF1,DSTYK,NFAT5,TLE4,TP53INP1,ST8SIA2,STAG1,PLXNA2,ATXN7L2,HLTF,MASTL,SGMS1,ARID2,RNF165,ARID4B,SON	0.0976653327703971
GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_UP	IMMUNOLOGIC	Up	0.0375269147954476	0.109644714997233	0.312802908072755	1.35008364810861	121	191	SAMHD1,LTB,PTPRC,CD6,IL2RB,PIP4K2A,CD2AP,HK2,STAU1,TMEM229B,EXOC4,HERC1,LY86,IPO7,MNS1,DDHD2,CD5,APOE,ADAM10,CENPK,HMHA1,CHCHD3,RAC2,RANBP1,JAK3,BIRC5	0.138352456907641
KIM_WT1_TARGETS_8HR_DN	PATHWAYS	Up	0.0692063492063492	0.225292552102526	0.345583562961653	1.35004898641245	217	104	CASP1,NNMT,ATXN7,NFYA,ST6GALNAC5,OGFR,ZAP70,ACBD3,PLAC8,SEMA3C,APBB2,CTGF,MID1,APOF,PAPOLA,BAZ2B,ELK4,CENPF,LSM14B	0.212044662165144
GSE17721_POLYIC_VS_CPG_12H_BMDC_UP	IMMUNOLOGIC	Up	0.0375731444410225	0.109680263461151	0.315740857284566	1.34983100326007	121	178	TNFSF10,CASP4,IRF1,LAPTM5,ITGB7,VIM,PIK3CD,C19orf66,SNTB2,STAT4,PAG1,GLIPR2,ELF1,CH25H,MS4A1,KAT2B,TLR3,MOCOS,RHOC,ATP11B,TRIOBP,KIAA1033,RAB22A,TMEM37,PTEN,SOX11,VEGFA,HSPA4L,NKX3-2,FBXO21,ZNF704,SORL1,DPEP3,SPINT2,TTYH2,SLC35A5,GCA,TAF1B,SEPT10	0.138441700219582
NOJIMA_SFRP2_TARGETS_UP	PATHWAYS	Up	0.127155172413793	0.331777727607595	0.444352309731116	1.34981528004164	353	28	WARS,CSF1,MXD1,TNFAIP3,CTGF	0.312250943573998
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN	IMMUNOLOGIC	Up	0.0476042314872433	0.129858799443365	0.320031778822825	1.34974802833128	152	161	CXCL6,CD274,CCL4,LAIR1,SOCS1,SLC16A6,CCL20,HRH1,AZIN1,ETV3,NAMPT,N4BP1,TNFAIP3,INSIG2,ARNTL2,ZC3H12A,BCL6,PLAC8,ICAM1,ITGB8,HLX,FCER1G,MET,SPRED2,TRAF1,PLSCR1,TUBB3,FIGNL1,CPD,NFAT5,PIK3AP1	0.163511261607092
GO_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	GO_BP	Up	0.124079528718704	0.36354577513662	0.426144952624171	1.34947828128626	336	33	CMPK2,SAMHD1,ADA,RRM2,DUT,DTYMK,AK2,TYMS	0.307674421109346
GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP	IMMUNOLOGIC	Up	0.0396923076923077	0.114766126455147	0.314258534209825	1.34924446124297	128	183	SPN,PGLYRP2,ITGAL,MYB,FXYD5,SLC2A6,SERPINB9,MXD1,SEMA6D,MCTP2,MLKL,TPRG1,WDHD1,GPC1,UXS1,TNFAIP3,DDHD2,LUZP1,STOM,NDFIP2,TACC3,ITPRIPL2,ATP1B1,CAD,GPR65,ATP11B,DUT,RNF152,ERCC6L,HIRIP3,CTNNA3,ILF2,ARHGAP9,PIM1,ORC6,SKP2,CRHBP,ITPA,MAPK6,CDCA2,SLURP1,B3GNT7,OLFM1,SREK1,FAM71F1,ABI2,NCAM2,GPC5,SEPT2,COL4A6,DAB1,MCM6,TJP2,ZDBF2,PSMD12,KCNK10,YKT6,BZRAP1,IGF2R,RAD54B,PTPN12,KIAA0513,RPUSD1,AAK1,IFNGR1,TUBB6	0.144224818968644
GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_DN	IMMUNOLOGIC	Up	0.0397902529302899	0.114981086759414	0.314596477735961	1.3492343179647	128	181	CYLD,IL7R,INPP1,SVIL,ANXA7,SLFN13,GPR183,TRAF5,UBE2Q2,DOCK10,ARID4A,DZIP3,OGT,IL10RA,CCNG2,LGALS3BP,DTX1,ASH1L,DOCK9,EIF3E,TRRAP,TCIRG1,TMEM87B,TSPAN4,RPSA,ZC3H7A,TWISTNB,KIAA1033,FNIP1,CSDE1,EPHA4,PTEN,DOCK7,PIKFYVE,MYC,ATIC,JAK2,CABIN1,LRRFIP1,HVCN1,COPG2,ALCAM,RAB21,SPRY2	0.144477294000592
GSE6092_CTRL_VS_BORRELIA_BIRGDOFERI_INF_ENDOTHELIAL_CELL_DN	IMMUNOLOGIC	Up	0.0581841432225064	0.150046196489067	0.330449774492457	1.34921126036443	181	128	ISG15,CD274,LHX3,PFKP,GPR183,ZFC3H1,WNK1,CDK12,ETV3,DDX50,TNFAIP3,DMTF1,RNF183,TRA2B,DUSP3,ACSBG1,COTL1,GPX2,HFM1,HSP90AA1,OMG,TINF2,METTL6,CCNL1,RGS9,GK5	0.18766514877425
GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_UP	IMMUNOLOGIC	Up	0.0405240706886045	0.116414125096924	0.312666837658954	1.34877687193667	132	186	ISG15,AIF1,PSME2,PARP11,HK2,IFI35,P2RY6,NCAPG,MKI67,DUSP6,DONSON,PARP1,HK1,CANX,FZD5,CEP55,WDR12,RAC2,RANBP1,NCAPG2,BAK1,HJURP,TCIRG1,TTC1,PDLIM5,ILF2,ZWINT,MYO1B,PLXNA2,ECM1,ATIC,CDCA3,POMP,FBXO5,KIF4A,TREM1,BST1,TMPO,CTNNAL1,ACLY,TUBB,PSMB6,E2F8,MYBL1,MAGOHB,TMEM2,DPP3	0.146461904779732
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN	PATHWAYS	Up	0.115140845070423	0.312683737703478	0.422859569627222	1.34847417432886	326	35	TNFSF10,LTB,CHFR,TOP1,PLSCR1,BMP2K,SORL1	0.292812026002167
REACTOME_APOPTOTIC_EXECUTION_PHASE	PATHWAYS	Up	0.100863557858377	0.287985995514188	0.400256666312169	1.3484710408354	291	46	VIM,SATB1,TJP1,HMGB2,PRKCQ,CASP7,ROCK1,ACIN1,SPTAN1,DSP,DSG2,APC,MAPT	0.270277545920805
RHODES_UNDIFFERENTIATED_CANCER	PATHWAYS	Up	0.0871313672922252	0.260833620392697	0.373373946144646	1.34810272089567	259	66	TAP1,CEBPG,EIF2S2,HMGB2,TOP2A,MTHFD2,BIRC5,ILF2,MCM3,CDC6,MYBL2,TRIP13,NME1,TUBB,UBE2S,MCM6,CKS2,SLC16A1,CKS1B,COL1A2,SLC7A5,CDKN3,KIF14,UBE2C,NCAPD2,RFC4,MELK,SEC61B,TUBB4A,PCNA,EZH2,CCNB1,MCM2,FOXM1,PRDX4,CDC20,GPSM2	0.246242014005643
GSE22611_MUTANT_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_UP	IMMUNOLOGIC	Up	0.0472489897419957	0.129324201136518	0.319311658267391	1.34805571159052	151	163	CCL5,IL1B,ESF1,CCL20,STAT4,MUC13,RNF31,TNF,ICAM1,STOM,HLX,EIF2AK3,NPM3,RHOC,HIST1H4J,DUSP3,AUTS2,TFRC,LCP2,CSF2,MOSPD3,GABRB2,VRK1,NFAT5,JAG1,OR10H1,CHD4,MAP3K8,FKBP11,LIMK2,ZFHX2,SERTAD2,DRAM1,CST7,SPON1,ARHGEF17,GCH1,INHBA,LPXN,LRP2,TBC1D4,GTF3C4	0.162713708423998
